1536,1.0
1568,1.0
1600,1.0
1632,1.0
1664,1.0
1696,1.0
1728,1.0
1760,1.0
1792,1.0
1824,1.0
1856,1.0
1888,1.0
1920,1.0
1952,1.0
1984,1.0
2016,1.0
2048,1.0
2080,0.997
2112,0.998
2144,1.0
2176,0.99
2208,0.992
2240,0.994
2272,0.992
2304,0.988
2336,0.977
2368,0.97
2400,0.96
2432,0.953
2464,0.95
2496,0.926
2528,0.91
2560,0.892
2592,0.861
2624,0.845
2656,0.804
2688,0.792
2720,0.787
2752,0.702
2784,0.714
2816,0.675
2848,0.616
2880,0.585
2912,0.58
2944,0.535
2976,0.453
3008,0.436
3040,0.398
3072,0.414
3104,0.337
3136,0.424
3168,0.302
3200,0.281
3232,0.246
3264,0.23
3296,0.245
3328,0.235
3360,0.184
3392,0.169
3424,0.171
3456,0.164
3488,0.124
3520,0.113
3552,0.106
3584,0.094
3616,0.103
3648,0.079
3680,0.062
3712,0.069
3744,0.058
3776,0.045
3808,0.052
3840,0.046
3872,0.04
3904,0.036
3936,0.043
3968,0.03
4000,0.037
