512,1.0
520,1.0
528,1.0
536,1.0
544,1.0
552,1.0
560,1.0
568,1.0
576,1.0
584,1.0
592,1.0
600,1.0
608,1.0
616,0.998
624,0.998
632,0.996
640,0.99
648,0.99
656,0.987
664,0.982
672,0.986
680,0.968
688,0.947
696,0.934
704,0.921
712,0.901
720,0.881
728,0.829
736,0.815
744,0.777
752,0.753
760,0.721
768,0.735
776,0.649
784,0.61
792,0.566
800,0.549
808,0.508
816,0.551
824,0.454
832,0.46
840,0.385
848,0.328
856,0.308
864,0.255
872,0.224
880,0.168
888,0.134
896,0.19
904,0.167
912,0.173
920,0.128
928,0.149
936,0.097
944,0.112
952,0.069
960,0.096
968,0.079
976,0.055
984,0.067
992,0.055
1000,0.041
1008,0.043
1016,0.033
1024,0.025
1032,0.023
1040,0.042
1048,0.02
1056,0.036
1064,0.031
1072,0.014
1080,0.022
1088,0.042
1096,0.005
1104,0.009
1112,0.02
1120,0.014
1128,0.015
1136,0.026
1144,0.019
1152,0.01
1160,0.006
1168,0.005
1176,0.003
1184,0.001
1192,0.007
1200,0.003
