8000,0.858
8032,0.844
8064,0.837
8096,0.856
8128,0.804
8160,0.851
8192,0.837
8224,0.816
8256,0.822
8288,0.835
8320,0.795
8352,0.801
8384,0.798
8416,0.789
8448,0.779
8480,0.755
8512,0.79
8544,0.741
8576,0.786
8608,0.788
8640,0.749
8672,0.727
8704,0.752
8736,0.741
8768,0.725
8800,0.745
8832,0.727
8864,0.731
8896,0.697
8928,0.686
8960,0.693
8992,0.695
9024,0.687
9056,0.691
9088,0.655
9120,0.677
9152,0.692
9184,0.663
9216,0.679
9248,0.647
9280,0.647
9312,0.638
9344,0.676
9376,0.664
9408,0.661
9440,0.645
9472,0.594
9504,0.615
9536,0.649
9568,0.621
9600,0.593
9632,0.615
9664,0.602
9696,0.6
9728,0.57
9760,0.575
9792,0.569
9824,0.554
9856,0.561
9888,0.557
9920,0.574
9952,0.583
9984,0.55
10016,0.512
10048,0.55
10080,0.539
10112,0.527
10144,0.502
10176,0.547
10208,0.508
10240,0.497
10272,0.526
10304,0.477
10336,0.537
10368,0.501
10400,0.499
10432,0.463
10464,0.472
10496,0.433
10528,0.471
10560,0.472
10592,0.465
10624,0.424
10656,0.408
10688,0.413
10720,0.415
10752,0.413
10784,0.399
10816,0.447
10848,0.435
10880,0.403
10912,0.409
10944,0.392
10976,0.393
11008,0.402
11040,0.391
11072,0.397
11104,0.414
11136,0.365
11168,0.406
11200,0.377
11232,0.376
11264,0.351
11296,0.349
11328,0.352
11360,0.367
11392,0.32
11424,0.358
11456,0.308
11488,0.349
11520,0.316
11552,0.339
11584,0.34
11616,0.3
11648,0.302
11680,0.341
11712,0.303
11744,0.284
11776,0.302
11808,0.319
11840,0.304
11872,0.273
11904,0.304
11936,0.281
11968,0.299
12000,0.311
12032,0.284
12064,0.309
12096,0.254
12128,0.268
12160,0.25
12192,0.29
12224,0.235
12256,0.29
12288,0.244
12320,0.224
12352,0.223
12384,0.234
12416,0.236
12448,0.241
12480,0.218
12512,0.248
12544,0.2
12576,0.238
12608,0.216
12640,0.22
12672,0.228
12704,0.216
12736,0.194
12768,0.207
12800,0.202
12832,0.223
12864,0.19
12896,0.204
12928,0.166
12960,0.191
12992,0.176
13024,0.188
13056,0.167
13088,0.187
13120,0.177
13152,0.172
13184,0.186
13216,0.17
13248,0.17
13280,0.167
13312,0.158
13344,0.178
13376,0.161
13408,0.158
13440,0.166
13472,0.192
13504,0.156
13536,0.139
13568,0.184
13600,0.163
13632,0.144
13664,0.147
13696,0.161
13728,0.159
13760,0.131
13792,0.153
13824,0.134
13856,0.148
13888,0.132
13920,0.155
13952,0.12
13984,0.139
14016,0.13
14048,0.121
14080,0.149
14112,0.125
14144,0.141
14176,0.098
14208,0.1
14240,0.131
14272,0.111
14304,0.104
14336,0.138
14368,0.116
14400,0.102
14432,0.105
14464,0.133
14496,0.103
14528,0.106
14560,0.098
14592,0.109
14624,0.096
14656,0.1
14688,0.091
14720,0.087
14752,0.09
14784,0.081
14816,0.113
14848,0.09
14880,0.11
14912,0.1
14944,0.1
14976,0.087
15008,0.088
15040,0.082
15072,0.079
15104,0.064
15136,0.081
15168,0.077
15200,0.098
15232,0.064
15264,0.076
15296,0.094
15328,0.075
15360,0.088
15392,0.072
15424,0.074
15456,0.072
15488,0.076
15520,0.072
15552,0.071
15584,0.055
15616,0.072
15648,0.074
15680,0.068
15712,0.066
15744,0.057
15776,0.058
15808,0.052
15840,0.052
15872,0.06
15904,0.06
15936,0.053
15968,0.076
16000,0.064
16032,0.053
16064,0.058
16096,0.064
16128,0.042
16160,0.045
16192,0.033
16224,0.063
16256,0.06
16288,0.059
16320,0.05
16352,0.047
16384,0.041
16416,0.061
16448,0.051
16480,0.054
16512,0.05
16544,0.039
16576,0.045
16608,0.041
16640,0.038
16672,0.04
16704,0.04
16736,0.036
16768,0.047
16800,0.041
16832,0.047
16864,0.04
16896,0.046
16928,0.03
16960,0.043
16992,0.026
17024,0.049
17056,0.041
17088,0.035
17120,0.044
17152,0.037
17184,0.038
17216,0.041
17248,0.032
17280,0.033
17312,0.037
17344,0.045
17376,0.031
17408,0.034
17440,0.022
17472,0.043
17504,0.029
17536,0.033
17568,0.029
17600,0.029
17632,0.028
17664,0.015
17696,0.024
17728,0.039
17760,0.027
17792,0.035
17824,0.034
17856,0.02
17888,0.021
17920,0.03
17952,0.032
17984,0.016
18016,0.019
18048,0.022
18080,0.025
18112,0.023
18144,0.025
18176,0.024
18208,0.015
18240,0.022
18272,0.02
18304,0.025
18336,0.029
18368,0.017
18400,0.026
18432,0.021
18464,0.026
18496,0.026
18528,0.018
18560,0.035
18592,0.028
18624,0.024
18656,0.021
18688,0.018
18720,0.02
18752,0.019
18784,0.016
18816,0.017
18848,0.02
18880,0.014
18912,0.015
18944,0.017
18976,0.012
19008,0.013
19040,0.014
19072,0.018
19104,0.014
19136,0.017
19168,0.022
19200,0.011
19232,0.007
19264,0.019
19296,0.012
19328,0.015
19360,0.018
19392,0.02
19424,0.012
19456,0.01
19488,0.011
19520,0.019
19552,0.014
19584,0.01
19616,0.015
19648,0.017
19680,0.008
19712,0.013
19744,0.009
19776,0.01
19808,0.014
19840,0.018
19872,0.01
19904,0.02
19936,0.012
19968,0.009
20000,0.022
